Plot,Azimuth,Distance,Statues,Species,DBH,Height
1,9,8.38,1,red maple,15.7,10.06
1,11,12.26,1,red maple,18.8,17.68
1,78,2.1,1,red maple,13,7.62
1,86,12.68,1,red maple,21.8,11.28
1,92,10.2,1,red maple,20.8,16.15
1,95,11.46,1,eastern hemlock,18,15.24
1,95,6.72,1,yellow birch,31,14.02
1,113,6.84,1,yellow birch,37.8,13.72
1,120,7.11,1,eastern hemlock,19.8,8.23
1,145,10.45,1,paper birch,57.4,16.76
1,166,9.67,1,paper birch,20.6,17.68
1,169,7.8,1,paper birch,36.6,17.07
1,207,6.21,1,eastern hemlock,14.5,15.85
1,214,12.77,1,paper birch,12.7,12.8
1,218,7.78,1,paper birch,13.2,6.1
1,222,11.94,1,balsam fir,15,10.97
1,226,9.32,1,balsam fir,33.5,12.5
1,247,12.45,1,northern red oak,25.1,18.59
1,257,4.83,1,balsam fir,36.8,17.07
1,269,4,1,balsam fir,18.8,10.67
1,274,11.64,1,balsam fir,19.1,14.02
1,303,4.23,1,northern red oak,12.7,6.4
1,305,6.92,1,balsam fir,10.4,7.92
1,310,3.91,1,paper birch,13.7,14.63
1,327,6.92,1,northern red oak,23.1,22.86
1,333,5.45,1,paper birch,15.2,10.97
1,356,5.59,1,white spruce,13.5,14.02
1,359,11.92,1,eastern hemlock,29.2,14.94
2,19,2.88,1,yellow birch,40.9,18.29
2,22,9.83,1,red spruce,15.2,15.24
2,32,7.34,1,paper birch,16.5,14.94
2,35,3.7,1,white spruce,17.8,14.02
2,45,8.56,1,red maple,13.2,14.33
2,66,11.04,1,red maple,18.8,16.76
2,81,9.34,1,northern red oak,13.5,11.58
2,164,2.18,1,eastern white pine,22.4,13.41
2,204,1.43,1,paper birch,13.2,12.19
2,221,9.9,1,yellow birch,15,14.63
2,222,9.64,1,northern red oak,24.1,11.58
2,232,5.62,1,eastern white pine,25.9,20.12
2,237,7.73,1,red maple,34.8,20.73
2,244,7.98,1,red spruce,26.2,23.47
2,269,6.42,1,red spruce,13.5,10.67
2,290,11.25,1,paper birch,31.8,15.85
2,316,3.29,1,paper birch,19.8,10.67
2,319,8.97,1,northern red oak,21.6,22.86
2,325,0.12,1,white spruce,22.9,19.2
2,328,0.41,1,yellow birch,18.8,17.07
2,331,7.34,1,red maple,12.2,10.36
2,358,1.93,1,eastern hemlock,22.4,17.07
3,7,12.31,1,white spruce,19.6,14.02
3,29,11.94,1,eastern white pine,13.5,11.28
3,37,7.62,1,white spruce,12.2,7.01
3,49,11.5,1,northern red oak,30.2,10.67
3,59,3.43,1,paper birch,16,12.8
3,78,6.14,1,eastern white pine,40.1,25.6
3,93,10.19,1,red spruce,13,7.62
3,96,0.74,1,eastern hemlock,26.9,16.15
3,101,5.45,1,paper birch,16,9.75
3,101,3.55,1,northern red oak,16.3,19.81
3,113,9.71,1,yellow birch,25.1,16.46
3,166,11.35,1,northern red oak,13.7,10.67
3,198,5.98,1,northern red oak,14,15.24
3,204,5.24,1,yellow birch,12.7,11.58
3,205,2.05,1,yellow birch,16.8,12.8
3,209,9.43,1,eastern white pine,17.8,14.63
3,215,5.43,1,northern red oak,24.1,17.37
3,224,2.07,1,eastern hemlock,21.3,15.85
3,227,2.23,1,red spruce,35.6,25.91
3,238,1.2,1,eastern hemlock,17,11.28
3,251,5.04,1,paper birch,21.3,19.51
3,252,6.31,1,eastern white pine,14.5,9.45
3,274,6.9,1,white spruce,13.2,13.72
3,290,3.48,1,eastern hemlock,20.3,13.11
3,302,2.19,1,yellow birch,16.8,14.94
3,317,8.06,1,northern red oak,13.2,8.23
3,333,1.24,1,red spruce,21.8,16.76
3,346,6.79,1,red spruce,16.5,18.29
3,360,6.74,1,red spruce,10.4,7.92
4,1,12.33,1,northern red oak,25.1,14.63
4,5,3.84,1,eastern hemlock,25.9,20.73
4,9,1.68,1,white spruce,18.5,13.41
4,26,0.76,1,red maple,15.7,9.75
4,26,7.57,1,northern red oak,19.1,14.94
4,40,3.34,1,paper birch,13.5,15.24
4,52,4.17,1,eastern white pine,23.4,17.37
4,60,10.12,1,paper birch,14,14.02
4,62,8.97,1,eastern white pine,14.2,14.02
4,70,1.96,1,white spruce,21.8,13.41
4,92,4.17,1,paper birch,15.2,11.58
4,97,7.34,1,eastern white pine,36.8,20.12
4,100,2.33,1,red spruce,17.8,16.46
4,115,0.07,1,eastern white pine,15.5,10.67
4,122,2.99,1,yellow birch,31.5,19.81
4,127,5.16,1,eastern white pine,21.1,9.14
4,139,6.14,1,yellow birch,12.7,9.45
4,170,12.65,1,yellow birch,12.7,11.89
4,172,3.91,1,red spruce,20.3,17.98
4,195,10.51,1,red maple,47,19.81
4,196,7.62,1,red maple,16,14.33
4,199,3.98,1,paper birch,18.5,16.46
4,202,11.62,1,red spruce,15.5,8.53
4,204,0.53,1,red maple,14,14.63
4,210,1.5,1,yellow birch,28.4,15.24
4,247,12.33,1,yellow birch,43.4,19.81
4,265,4.74,1,paper birch,33.3,17.68
4,265,11.21,1,white spruce,44.7,20.42
4,284,12.19,1,yellow birch,14.5,14.63
4,299,0.5,1,northern red oak,22.6,9.45
4,302,9.09,1,yellow birch,20.6,10.97
4,306,9.32,1,yellow birch,16.5,8.84
4,325,7.39,1,red spruce,14.7,9.45
4,331,12.33,1,eastern white pine,36.6,16.76
4,333,0.88,1,red maple,51.3,22.25
4,334,6.46,1,yellow birch,16,8.23
4,338,11.51,1,yellow birch,20.6,9.45
4,339,6.86,1,paper birch,14,16.15
4,343,2.83,1,red spruce,17.3,13.72
4,346,3.17,1,white spruce,15.5,16.46
5,12,6.07,1,white spruce,20.8,10.06
5,30,10.35,1,paper birch,14.2,10.97
5,56,3.73,1,yellow birch,23.9,15.24
5,57,3.43,1,white spruce,45.5,21.03
5,64,8.05,1,white spruce,41.1,24.99
5,69,12.01,1,red spruce,15,12.19
5,75,10.43,1,white spruce,23.4,13.72
5,83,3.34,1,paper birch,21.3,18.29
5,90,7.57,1,eastern white pine,29.7,19.81
5,109,5.27,1,paper birch,16.5,13.72
5,115,1.68,1,white spruce,29.5,16.15
5,135,8.77,1,red maple,53.8,21.34
5,143,7.6,1,red maple,21.3,10.06
5,145,7.06,1,yellow birch,16,13.72
5,153,6.33,1,red maple,29.2,16.15
5,187,5.15,1,yellow birch,11.4,7.92
5,189,5.43,1,yellow birch,17,13.72
5,190,9.39,1,red maple,21.3,13.41
5,210,5.24,1,red maple,21.3,22.56
5,223,1.33,1,northern red oak,15,12.19
5,225,11.73,1,northern red oak,32.5,18.29
5,228,5.29,1,eastern white pine,17.8,17.98
5,236,8.67,1,yellow birch,27.7,19.2
5,238,2.26,1,yellow birch,17.3,15.24
5,242,10.38,1,white spruce,18.8,15.24
5,246,11.64,1,eastern white pine,21.8,13.72
5,257,8.75,1,eastern hemlock,41.9,20.73
5,263,11.2,1,paper birch,26.2,17.37
5,273,11.35,1,eastern white pine,17,19.81
5,322,10.58,1,eastern hemlock,13.5,10.67
5,333,3.06,1,northern red oak,32.3,21.95
5,345,10.93,1,yellow birch,13.5,13.41
5,359,1.22,1,eastern white pine,27.4,15.54
6,24,6.84,1,paper birch,13,8.53
6,44,2.76,1,yellow birch,13.2,11.28
6,50,8.1,1,yellow birch,28.7,18.29
6,53,7.37,1,eastern white pine,16.5,10.67
6,62,6.83,1,eastern hemlock,18.5,15.24
6,63,8.42,1,white spruce,15,8.53
6,68,0.23,1,eastern hemlock,18.5,18.29
6,95,2.03,1,eastern white pine,13.7,16.15
6,96,9.59,1,eastern hemlock,19.1,18.59
6,127,2.92,1,northern red oak,15,10.67
6,134,1.75,1,red maple,17,13.72
6,136,3.93,1,yellow birch,10.4,9.45
6,152,10.72,1,northern red oak,35.3,26.82
6,155,7.68,1,northern red oak,24.6,9.14
6,179,5.09,1,eastern white pine,27.4,12.19
6,180,5.01,1,eastern hemlock,16.3,12.8
6,195,9.07,1,red spruce,19.3,15.85
6,212,0.34,1,yellow birch,17.8,11.89
6,214,9.07,1,northern red oak,24.1,15.54
6,217,10.77,1,red spruce,41.7,17.07
6,223,5.92,1,paper birch,10.4,7.62
6,223,1.11,1,eastern hemlock,30.2,10.67
6,258,9.23,1,eastern white pine,26.7,19.81
6,277,0.67,1,yellow birch,18,11.28
6,280,2.39,1,red maple,14,17.98
6,281,10.86,1,white spruce,37.1,19.2
6,289,12.7,1,red maple,15.7,14.02
6,302,3.41,1,eastern hemlock,41.7,19.81
6,311,8.37,1,yellow birch,35.6,21.34
6,311,3.73,1,northern red oak,17.8,19.51
6,325,11.53,1,northern red oak,14.5,16.76
6,334,2.55,1,paper birch,45.7,22.86
6,351,11.58,1,eastern white pine,20.6,13.72
7,6,0.99,1,red maple,13,8.53
7,10,5.62,1,yellow birch,16.8,14.33
7,18,4.69,1,paper birch,13.2,10.36
7,30,7.73,1,northern red oak,18.8,12.5
7,31,6.37,1,northern red oak,19.1,9.14
7,39,8.98,1,paper birch,19.1,10.67
7,40,7.39,1,white spruce,10.4,13.41
7,42,10.28,1,northern red oak,13,11.58
7,57,5.43,1,yellow birch,12.7,11.58
7,58,5.69,1,yellow birch,23.9,14.33
7,58,7.41,1,northern red oak,16,13.41
7,63,2.87,1,eastern white pine,16,16.46
7,68,4.6,1,eastern white pine,17,11.89
7,74,7.8,1,eastern white pine,21.3,12.19
7,91,6.44,1,eastern white pine,38.4,20.73
7,91,10.19,1,eastern white pine,13.2,10.67
7,120,12.11,1,paper birch,23.9,19.81
7,129,10.08,1,northern red oak,14.5,9.14
7,140,3.17,1,red spruce,14.5,15.85
7,141,0.09,1,eastern hemlock,22.9,14.63
7,142,11.99,1,red spruce,18.5,11.58
7,178,8.72,1,white spruce,41.4,19.51
7,200,4.56,1,eastern white pine,15.7,13.41
7,200,7.3,1,eastern white pine,26.9,15.85
7,229,0.28,1,northern red oak,25.7,15.85
7,242,3.32,1,red spruce,15,12.19
7,260,2.53,1,white spruce,15.7,13.41
7,271,10.08,1,paper birch,16,9.14
7,277,6.7,1,eastern hemlock,20.8,12.19
7,307,0.96,1,white spruce,27.4,15.24
7,313,8.84,1,yellow birch,31.2,22.86
7,322,2.44,1,eastern hemlock,45,17.07
7,337,0.53,1,eastern hemlock,23.4,18.59
7,341,11.21,1,eastern white pine,15.2,16.15
8,4,3.52,1,white spruce,30.2,11.89
8,11,0.8,1,red spruce,22.1,17.68
8,19,4.28,1,yellow birch,17.3,10.67
8,30,9.46,1,paper birch,10.7,6.71
8,31,2.14,1,eastern white pine,15.2,12.19
8,41,5.45,1,red spruce,48.8,19.2
8,48,6.01,1,northern red oak,14.2,14.63
8,51,6.14,1,white spruce,35.1,18.29
8,71,6.77,1,red maple,10.9,12.8
8,97,5.57,1,red maple,21.6,18.9
8,98,9.37,1,yellow birch,17.3,14.63
8,122,1.01,1,red spruce,30.2,19.2
8,125,10.31,1,eastern hemlock,23.1,10.67
8,140,10.38,1,northern red oak,22.1,22.86
8,142,0.87,1,red spruce,33.5,22.86
8,144,10.77,1,northern red oak,17.8,10.06
8,149,9.16,1,red spruce,13.5,11.58
8,160,1.15,1,northern red oak,45,17.98
8,172,0.74,1,eastern white pine,57.4,19.81
8,179,9.48,1,eastern white pine,13,14.63
8,180,9.8,1,red maple,17.5,13.11
8,183,11.62,1,eastern hemlock,27.7,17.98
8,184,3.47,1,red spruce,16.5,13.41
8,205,1.7,1,white spruce,14.7,12.8
8,216,11.85,1,white spruce,14.5,13.11
8,232,10.79,1,paper birch,28.4,17.98
8,237,7.87,1,northern red oak,14.2,10.67
8,243,5.34,1,red spruce,15.7,10.36
8,247,11.09,1,white spruce,25.9,8.23
8,273,12.5,1,red spruce,16,12.8
8,290,2.48,1,eastern hemlock,15.2,14.63
8,291,0.94,1,red spruce,13,10.97
8,313,9.06,1,red spruce,24.1,20.73
8,347,6.33,1,eastern hemlock,16,8.23
8,349,0.87,1,red spruce,27.2,21.95
8,357,4.99,1,northern red oak,14,12.8
8,360,1.84,1,white spruce,26.7,12.8
9,1,2.64,1,eastern white pine,22.9,14.02
9,3,4.19,1,white spruce,15.5,12.19
9,7,3.24,1,eastern hemlock,28.4,13.11
9,9,9.18,1,paper birch,15.2,16.76
9,10,6.37,1,eastern white pine,14.7,8.53
9,27,5.36,1,yellow birch,37.3,17.07
9,32,9.71,1,northern red oak,20.6,11.28
9,38,1.06,1,eastern hemlock,23.9,14.63
9,52,9.96,1,white spruce,14.5,20.73
9,55,0.81,1,northern red oak,14.7,17.37
9,77,3.36,1,red maple,13.2,9.45
9,80,10.2,1,paper birch,15.7,14.02
9,83,4.01,1,northern red oak,17,8.23
9,107,8.21,1,eastern hemlock,37.8,18.9
9,107,8.97,1,red maple,28.2,20.73
9,110,12.82,1,red spruce,16.3,10.67
9,129,12.19,1,yellow birch,21.8,17.68
9,134,1.26,1,red maple,13.7,7.92
9,135,10.43,1,paper birch,17.5,13.72
9,162,1.79,1,paper birch,15.7,8.84
9,163,1.66,1,northern red oak,27.2,12.5
9,169,9.2,1,white spruce,20.3,15.24
9,179,3.78,1,red spruce,18,17.98
9,199,4.07,1,red maple,15.7,16.76
9,203,5.46,1,eastern white pine,42.2,23.16
9,206,12.34,1,eastern white pine,15.5,13.11
9,229,5.32,1,eastern hemlock,20.6,20.42
9,230,11.69,1,white spruce,19.6,14.63
9,237,4.33,1,yellow birch,29.5,16.76
9,250,1.77,1,white spruce,12.4,10.06
9,271,8.54,1,yellow birch,14.2,14.63
9,275,7.37,1,northern red oak,42.9,24.38
9,288,4.44,1,yellow birch,12.7,11.58
9,294,0.42,1,eastern white pine,35.1,21.34
9,323,3.41,1,red spruce,25.7,15.54
9,328,7.43,1,white spruce,20.1,16.76
9,332,1.66,1,yellow birch,11.7,14.63
9,342,12.68,1,paper birch,15,12.5
9,344,10.52,1,red maple,14,13.41
10,7,4.17,1,eastern white pine,34,18.29
10,26,11.96,1,eastern hemlock,15.5,10.67
10,27,3.18,1,northern red oak,32.5,11.58
10,34,1.26,1,paper birch,16.8,13.11
10,36,7.48,1,eastern hemlock,33,21.64
10,68,7.73,1,white spruce,15,15.24
10,113,8.45,1,red maple,10.9,9.14
10,125,5.91,1,eastern hemlock,21.8,18.9
10,125,10.47,1,red spruce,20.1,11.28
10,126,6.14,1,northern red oak,14.5,10.06
10,147,1.34,1,eastern white pine,15.2,9.75
10,151,0.69,1,eastern hemlock,13.2,10.06
10,162,8.86,1,eastern hemlock,41.9,27.43
10,193,10.7,1,red spruce,17.5,11.89
10,198,7.27,1,yellow birch,14.2,16.46
10,207,2.9,1,paper birch,14,13.41
10,213,12.61,1,northern red oak,18.3,19.2
10,222,3.41,1,red maple,15.2,9.75
10,235,0.46,1,yellow birch,17,12.5
10,259,6.83,1,red spruce,19.3,13.72
10,269,4.76,1,red maple,13.2,10.36
10,271,1.04,1,eastern white pine,24.6,18.9
10,289,7.87,1,paper birch,18.8,19.2
10,300,8.33,1,paper birch,27.9,18.59
10,302,12.72,1,red spruce,22.4,21.34
10,303,3.02,1,red maple,26.2,17.68
10,309,10.95,1,yellow birch,36.1,17.98
10,313,12.19,1,eastern white pine,22.9,14.33
10,341,1.49,1,red maple,34.8,22.56
10,343,2.42,1,white spruce,13.5,14.02
10,354,0.32,1,eastern white pine,25.1,14.33
11,12,12.19,1,yellow birch,19.3,11.58
11,29,11.35,1,white spruce,18.5,11.28
11,37,2.71,1,white spruce,23.9,14.63
11,38,8.95,1,paper birch,14.5,18.59
11,41,1.82,1,eastern white pine,20.1,16.76
11,59,2.44,1,red maple,41.9,20.73
11,61,5.68,1,northern red oak,20.6,18.29
11,67,10.88,1,red spruce,13.5,8.53
11,93,6,1,northern red oak,10.9,3.66
11,120,11.64,1,eastern white pine,27.4,16.15
11,126,0.87,1,paper birch,17.8,14.33
11,132,7.6,1,northern red oak,25.4,14.02
11,137,8.12,1,yellow birch,24.6,15.54
11,148,10.33,1,red spruce,13,13.72
11,162,6.76,1,paper birch,13.5,11.28
11,164,6.17,1,yellow birch,33.5,13.72
11,173,11.87,1,yellow birch,20.3,13.72
11,177,7.22,1,red maple,25.7,15.85
11,180,11.51,1,red spruce,22.9,19.81
11,185,4.17,1,paper birch,14.7,10.36
11,211,0.6,1,yellow birch,14,8.84
11,214,10.08,1,northern red oak,15.2,11.89
11,237,8.52,1,eastern hemlock,13.2,10.97
11,239,12.04,1,eastern white pine,22.4,21.34
11,245,12.93,1,northern red oak,37.6,15.85
11,258,9.69,1,eastern white pine,16.3,11.58
11,264,10.35,1,eastern hemlock,13.7,10.67
11,265,12.42,1,eastern white pine,32.8,18.9
11,266,5.46,1,red spruce,17,13.41
11,268,6.08,1,yellow birch,29,15.85
11,284,6.72,1,red spruce,31.5,20.73
11,324,8.03,1,white spruce,13.2,9.14
12,19,2.85,1,yellow birch,16.3,10.06
12,24,0.53,1,yellow birch,24.6,17.07
12,41,5.75,1,yellow birch,49,22.25
12,54,2.69,1,northern red oak,13.2,11.89
12,66,4.72,1,eastern white pine,17.5,18.9
12,85,10.56,1,eastern hemlock,16.5,15.24
12,94,5.41,1,white spruce,25.7,9.14
12,125,8.06,1,paper birch,25.4,16.76
12,130,1.1,1,yellow birch,12.7,14.33
12,137,11.57,1,yellow birch,36.1,22.56
12,150,4.74,1,red spruce,14.7,12.5
12,151,9.71,1,red maple,18,11.28
12,153,2.18,1,white spruce,61,28.65
12,168,3.29,1,yellow birch,16.5,13.72
12,175,10.05,1,northern red oak,17.3,10.36
12,176,12.19,1,paper birch,27.4,21.34
12,201,8.06,1,paper birch,24.1,15.24
12,205,6.12,1,paper birch,21.6,11.28
12,213,8.86,1,white spruce,17.8,11.58
12,245,1.77,1,eastern white pine,19.8,7.62
12,250,7.15,1,white spruce,17.8,15.85
12,255,10.84,1,red maple,13,11.28
12,270,1.33,1,eastern white pine,19.1,15.24
12,288,10.17,1,yellow birch,32.8,17.98
12,295,4.14,1,eastern hemlock,46.7,19.2
12,316,12.56,1,yellow birch,16,11.89
12,316,9.69,1,yellow birch,35.3,25.6
12,337,0.87,1,northern red oak,14.5,12.19
12,341,6.01,1,eastern white pine,13,11.28
12,345,4.63,1,eastern hemlock,21.8,12.8
12,345,11.8,1,yellow birch,28.2,17.98
12,346,2.99,1,white spruce,14.5,10.67
13,4,9.37,1,red spruce,19.3,16.76
13,37,12.91,1,white spruce,43.2,17.68
13,40,11.25,1,northern red oak,16.3,7.32
13,48,12.54,1,red spruce,38.9,21.03
13,63,10.58,1,eastern white pine,15.2,16.15
13,63,11.51,1,northern red oak,13.7,9.14
13,74,9.78,1,white spruce,13,15.24
13,78,3.63,1,northern red oak,40.9,20.73
13,103,8.06,1,red maple,16.8,17.37
13,113,6.37,1,white spruce,18.5,14.94
13,126,12.2,1,eastern hemlock,23.9,17.07
13,143,9.64,1,eastern hemlock,13.5,11.89
13,157,4.7,1,white spruce,15.5,14.02
13,174,12.59,1,northern red oak,14,7.01
13,176,11.48,1,yellow birch,25.9,16.46
13,186,5.24,1,red spruce,37.1,15.54
13,199,11.32,1,northern red oak,18.8,18.29
13,209,4.53,1,red spruce,12.2,13.41
13,210,8.45,1,yellow birch,24.4,16.76
13,217,5.85,1,red maple,10.7,11.58
13,231,4.33,1,eastern hemlock,24.4,20.42
13,239,12.49,1,yellow birch,26.9,13.11
13,242,0.69,1,white spruce,16.8,11.58
13,242,7,1,yellow birch,25.9,17.98
13,243,10.36,1,eastern hemlock,14,13.72
13,264,6,1,red maple,13.5,13.72
13,269,5.69,1,white spruce,14,9.14
13,274,7.59,1,white spruce,19.8,14.02
13,289,0.65,1,red spruce,26.9,18.59
13,309,12.03,1,eastern hemlock,17,15.24
14,2,11.12,1,northern red oak,25.7,12.8
14,5,1.56,1,red maple,15.7,19.2
14,13,9.07,1,paper birch,14.7,10.97
14,24,3.96,1,eastern white pine,13,11.58
14,31,5.59,1,eastern hemlock,32.8,18.29
14,61,10.88,1,northern red oak,13.7,10.06
14,63,3.45,1,northern red oak,52.1,26.21
14,66,10.06,1,red spruce,17,13.72
14,76,7.2,1,white spruce,16.8,13.11
14,91,6.76,1,white spruce,23.9,13.11
14,94,10.1,1,paper birch,18.8,12.19
14,144,9.76,1,white spruce,13.7,14.33
14,145,2.02,1,white spruce,25.1,19.81
14,147,10.22,1,red maple,12.2,5.18
14,158,8.24,1,eastern white pine,30.2,18.9
14,160,0.46,1,paper birch,29,18.59
14,169,3.01,1,eastern hemlock,13.7,14.63
14,186,3.27,1,red maple,13.5,6.1
14,208,7.6,1,white spruce,39.6,21.03
14,214,2.87,1,red maple,16.5,11.89
14,251,2.64,1,eastern hemlock,16.8,14.02
14,262,10.98,1,eastern white pine,17.5,9.75
14,291,1.29,1,paper birch,15.7,19.81
14,294,3.27,1,eastern white pine,24.4,18.29
14,303,5.68,1,red maple,21.3,21.64
14,320,6.53,1,paper birch,23.6,15.24
14,335,3.13,1,northern red oak,12.7,13.72
14,356,7.23,1,yellow birch,25.1,21.03
15,3,1.54,1,eastern hemlock,18,12.8
15,8,2.3,1,red maple,10.9,7.92
15,33,8.72,1,eastern white pine,16,8.23
15,44,3.89,1,red spruce,26.7,17.68
15,68,6.44,1,red spruce,18.3,16.15
15,71,12.22,1,yellow birch,21.6,11.58
15,83,2.3,1,yellow birch,30.2,22.56
15,91,12.52,1,yellow birch,16.3,11.28
15,95,12.04,1,red spruce,13.2,15.24
15,110,5.01,1,yellow birch,13.5,14.33
15,133,1.77,1,red maple,13,16.15
15,139,4.21,1,white spruce,16.5,11.28
15,144,6.74,1,white spruce,15.7,9.45
15,183,1.68,1,white spruce,19.6,13.72
15,192,2.1,1,red spruce,21.8,17.68
15,195,2.92,1,red spruce,14.7,11.58
15,208,1.86,1,eastern white pine,13.5,10.67
15,238,10.24,1,yellow birch,14.2,12.19
15,275,7.78,1,paper birch,25.1,20.73
15,284,6.33,1,paper birch,13.2,10.06
15,305,4.05,1,paper birch,22.9,15.85
15,331,4.62,1,red maple,23.9,20.73
15,356,1.54,1,eastern hemlock,36.6,21.34
