Plot,Azimuth,Distance,Statues,Species,DBH,Height
15,359,5.36,1,white spruce,13.2,10.97
16,2,12.38,1,eastern white pine,16.8,13.72
16,27,8.42,1,white spruce,36.3,21.95
16,56,11.5,1,northern red oak,26.4,9.14
16,73,2.07,1,northern red oak,28.2,16.76
16,88,4.39,1,red maple,33.5,23.47
16,98,1.86,1,paper birch,14.5,6.4
16,139,3.93,1,white spruce,21.1,18.59
16,144,4.49,1,yellow birch,16,11.28
16,148,9.85,1,red spruce,19.3,7.62
16,171,8.03,1,paper birch,10.9,10.36
16,175,10.1,1,eastern hemlock,15.5,12.8
16,176,8.9,1,eastern hemlock,26.7,16.15
16,179,11.07,1,northern red oak,22.6,11.89
16,184,8.72,1,red spruce,15,16.46
16,203,5.39,1,white spruce,20.6,12.19
16,209,2.64,1,white spruce,15.2,9.75
16,220,10.22,1,red spruce,16.3,12.19
16,226,2.3,1,eastern white pine,32.5,17.37
16,248,2.62,1,red maple,11.7,10.67
16,251,5.11,1,yellow birch,29.5,21.95
16,253,8.95,1,red spruce,24.4,18.9
16,253,6.65,1,red spruce,16,10.97
16,265,5.71,1,red maple,16.3,11.58
16,267,11.94,1,eastern hemlock,14.7,9.75
16,277,6,1,red maple,15.2,10.97
16,290,3.1,1,yellow birch,19.3,18.29
16,319,4.69,1,eastern hemlock,19.3,20.12
16,352,10.29,1,red maple,18.3,18.59
17,8,7.76,1,yellow birch,17,17.37
17,41,10.88,1,yellow birch,18.5,16.15
17,49,2.85,1,eastern white pine,32,17.68
17,62,10.56,1,white spruce,16.8,19.81
17,78,1.18,1,yellow birch,16.5,14.02
17,82,7.45,1,eastern white pine,27.4,16.76
17,82,5.91,1,red maple,20.1,12.19
17,142,12.38,1,eastern hemlock,13.2,17.37
17,149,11.34,1,eastern white pine,25.9,17.68
17,158,0.8,1,red maple,23.6,19.81
17,163,4.46,1,eastern white pine,15.7,15.85
17,171,5.43,1,yellow birch,16.8,11.89
17,199,3.17,1,paper birch,13.5,8.84
17,201,3.57,1,red spruce,23.4,17.07
17,209,6.24,1,red maple,16.3,13.72
17,219,10.33,1,northern red oak,15.5,11.28
17,219,7.89,1,red maple,25.7,14.33
17,225,9.96,1,paper birch,11.9,9.14
17,229,6.95,1,eastern white pine,13.7,9.45
17,233,11.94,1,red spruce,26.4,17.07
17,246,6.4,1,paper birch,19.8,16.46
17,255,2.37,1,red spruce,17,12.19
17,279,12.38,1,red spruce,25.4,17.68
17,281,1.24,1,paper birch,15.5,14.33
17,288,10.19,1,paper birch,16.5,17.98
17,292,9.29,1,northern red oak,13.2,17.37
17,311,10.47,1,eastern hemlock,19.6,21.34
17,323,1.04,1,white spruce,25.9,20.42
17,334,8.67,1,white spruce,14.7,7.62
17,343,2.87,1,paper birch,13.7,20.12
17,346,12.43,1,eastern white pine,40.6,11.28
17,348,11.32,1,red spruce,27.4,14.94
18,4,0.81,1,eastern white pine,28.2,15.24
18,35,6.63,1,red spruce,14,11.58
18,43,3.91,1,red maple,13,9.75
18,58,2.18,1,red maple,16.5,17.37
18,58,1.38,1,red spruce,15.5,13.11
18,72,12.42,1,white spruce,13.2,10.97
18,89,9.21,1,white spruce,25.1,16.15
18,90,3.31,1,eastern hemlock,14.2,13.41
18,104,9.55,1,yellow birch,20.3,11.28
18,132,3.94,1,eastern white pine,15.7,11.58
18,142,5.78,1,white spruce,16.8,12.19
18,172,8.24,1,northern red oak,17.8,18.29
18,173,6.77,1,paper birch,13,7.01
18,173,12.84,1,white spruce,19.3,10.97
18,178,2.42,1,northern red oak,52.6,12.5
18,183,5.06,1,red maple,33.8,24.38
18,187,2.58,1,red maple,12.7,8.84
18,187,3.87,1,yellow birch,11.7,10.06
18,201,7.34,1,eastern hemlock,17,13.41
18,205,4.21,1,white spruce,27.9,22.86
18,217,3.57,1,paper birch,13.2,11.58
18,227,4.37,1,yellow birch,13.2,11.28
18,230,6.81,1,red maple,15.5,10.06
18,232,1.06,1,red maple,18.5,10.67
18,245,11.58,1,yellow birch,16.5,7.32
18,252,0.9,1,yellow birch,22.4,12.5
18,261,0.87,1,red maple,15,10.67
18,327,9.37,1,northern red oak,13,8.53
18,331,3.24,1,white spruce,27.4,25.3
18,337,7.37,1,white spruce,18.5,9.75
18,344,8.17,1,eastern white pine,17.5,14.33
18,345,12.86,1,paper birch,23.1,17.37
19,21,11.35,1,yellow birch,15.5,13.72
19,39,6.3,1,eastern white pine,15.7,15.24
19,59,0.65,1,red maple,18.8,19.2
19,63,1.27,1,eastern hemlock,17.3,14.63
19,69,11.96,1,white spruce,10.4,9.14
19,74,2.05,1,eastern hemlock,22.9,10.06
19,79,7.16,1,white spruce,25.9,15.54
19,90,12.57,1,paper birch,16.3,8.23
19,115,8.01,1,northern red oak,15.5,11.89
19,116,5.91,1,red spruce,14.7,10.67
19,159,2.65,1,eastern hemlock,17.5,14.02
19,161,10.72,1,eastern hemlock,26.9,11.89
19,167,2.76,1,yellow birch,38.9,22.56
19,169,0.51,1,white spruce,14,13.72
19,179,4.17,1,red spruce,12.7,11.89
19,202,0.12,1,red maple,14.5,13.11
19,202,5.01,1,red maple,13.7,13.41
19,204,0.58,1,red spruce,16,10.67
19,212,6.65,1,red maple,15.5,12.19
19,226,1.75,1,red spruce,22.6,17.07
19,239,4.81,1,northern red oak,25.1,22.25
19,251,1.63,1,paper birch,19.8,13.41
19,261,9.09,1,eastern white pine,25.4,17.68
19,273,5.92,1,yellow birch,25.4,10.06
19,275,9.48,1,eastern hemlock,15.7,18.59
19,312,4.63,1,yellow birch,13.5,11.58
19,313,2.69,1,northern red oak,25.9,18.29
19,319,3.91,1,eastern hemlock,28.4,16.76
19,330,8.91,1,northern red oak,29,16.46
19,333,10.45,1,white spruce,26.7,13.72
19,339,10.75,1,eastern white pine,22.9,10.97
19,351,10.81,1,red spruce,13,11.58
19,360,9.8,1,yellow birch,24.4,19.81
20,10,9.36,1,yellow birch,24.9,19.2
20,21,12.45,1,red maple,21.1,19.51
20,26,10.01,1,eastern white pine,48.3,32.61
20,37,8.65,1,red maple,33.5,21.03
20,48,6.65,1,northern red oak,21.1,19.2
20,66,10.36,1,eastern hemlock,52.3,28.04
20,78,5.61,1,white spruce,19.1,13.72
20,82,0.6,1,paper birch,14.7,14.63
20,86,9.43,1,eastern white pine,15.5,7.62
20,88,8.37,1,white spruce,23.1,18.29
20,102,1.13,1,yellow birch,13.2,16.76
20,122,12.86,1,paper birch,17.3,14.94
20,137,1.45,1,eastern hemlock,14.5,13.72
20,142,2.21,1,eastern hemlock,13.7,7.62
20,180,1.95,1,yellow birch,22.9,15.24
20,202,6.72,1,red spruce,23.1,13.41
20,227,4.51,1,eastern white pine,19.6,13.11
20,228,4.63,1,white spruce,29,15.24
20,229,7.87,1,eastern white pine,17.3,18.59
20,250,4.55,1,northern red oak,19.6,15.24
20,251,5.18,1,yellow birch,21.8,16.15
20,255,6.92,1,red maple,15.5,16.46
20,267,3.01,1,eastern hemlock,24.9,16.15
20,270,9.41,1,eastern white pine,26.9,16.46
20,289,1.17,1,yellow birch,14.5,10.67
20,292,0.74,1,yellow birch,42.9,28.04
20,293,1.87,1,yellow birch,14,15.85
20,301,7.18,1,yellow birch,38.9,20.73
20,305,1.86,1,eastern white pine,22.1,11.89
20,307,9.99,1,eastern white pine,18.8,12.8
20,316,9.51,1,red spruce,30.7,11.89
20,319,10.51,1,white spruce,13.2,7.32
20,323,3.93,1,eastern white pine,34.5,19.2
20,333,9.57,1,paper birch,25.7,18.29
20,335,7.22,1,red spruce,24.6,16.76
20,343,6.26,1,paper birch,15.5,9.75
20,347,11.43,1,northern red oak,16,11.58
20,350,4.24,1,northern red oak,23.4,14.63
21,22,2.49,1,white spruce,22.1,21.03
21,35,9,1,eastern hemlock,32.5,20.42
21,56,9.99,1,red maple,13,18.29
21,94,1.47,1,eastern white pine,15.2,10.36
21,94,2.9,1,yellow birch,35.1,19.81
21,97,11.32,1,red maple,30.2,15.54
21,114,5.32,1,eastern white pine,20.8,10.97
21,124,12.7,1,white spruce,34.8,18.9
21,135,2.3,1,eastern hemlock,37.8,25.3
21,135,3.15,1,eastern hemlock,12.7,14.63
21,145,0.58,1,paper birch,21.3,15.85
21,150,7.02,1,red spruce,17.5,19.2
21,154,1.47,1,yellow birch,23.1,18.29
21,156,11.51,1,white spruce,24.1,15.24
21,194,12.26,1,yellow birch,22.6,17.07
21,219,1.33,1,eastern white pine,34.3,15.85
21,244,5.08,1,yellow birch,14.5,12.5
21,258,8.49,1,red spruce,33.5,20.73
21,261,2.62,1,eastern white pine,18.3,12.19
21,265,1.33,1,yellow birch,29.7,18.29
21,266,6.53,1,eastern hemlock,15.7,14.02
21,270,3.57,1,eastern hemlock,13,13.41
21,271,0.07,1,eastern white pine,19.6,11.58
21,273,10.91,1,red maple,13.2,15.54
21,274,2.74,1,eastern white pine,12.2,10.67
21,315,5.2,1,northern red oak,21.1,22.56
21,329,4.58,1,red spruce,16.8,7.92
21,335,6.1,1,eastern hemlock,20.1,11.28
21,356,8.05,1,white spruce,29,15.24
22,8,6.1,1,eastern hemlock,14,9.45
22,14,7.37,1,eastern white pine,14,18.29
22,23,2.42,1,eastern white pine,20.6,19.2
22,33,12.17,1,paper birch,15.2,12.19
22,42,1.29,1,red maple,42.7,29.57
22,46,6.79,1,red spruce,48,18.9
22,47,5.13,1,northern red oak,15.5,12.8
22,49,4.19,1,eastern hemlock,17.3,10.36
22,56,0.37,1,northern red oak,19.6,16.15
22,69,2.07,1,eastern hemlock,17.3,14.33
22,70,8.97,1,red spruce,34.3,18.9
22,83,5.16,1,eastern white pine,13.5,10.67
22,95,10.06,1,eastern white pine,12.7,12.5
22,112,9.74,1,yellow birch,12.7,10.36
22,115,7.29,1,red spruce,38.1,23.77
22,128,11.28,1,yellow birch,20.1,19.81
22,137,3.4,1,red spruce,16.8,18.29
22,149,4.37,1,eastern white pine,13,13.41
22,151,5.16,1,red spruce,32.8,28.96
22,170,9.92,1,northern red oak,21.3,18.59
22,177,4.6,1,red spruce,24.6,16.46
22,184,3.54,1,northern red oak,18.8,13.41
22,213,6,1,northern red oak,22.9,14.33
22,215,2.46,1,northern red oak,45.7,22.86
22,229,10.49,1,paper birch,21.8,12.5
22,231,0.62,1,white spruce,25.7,17.07
22,239,0.28,1,red maple,30.2,24.38
22,240,5.46,1,red maple,13.7,10.97
22,242,0.11,1,white spruce,15,19.2
22,252,12.24,1,white spruce,16.3,13.11
22,322,3.5,1,paper birch,15,10.67
22,333,2.3,1,northern red oak,14.5,11.89
22,335,1.95,1,red maple,24.9,12.19
22,352,8.45,1,white spruce,27.7,21.95
22,359,6.72,1,yellow birch,12.7,9.14
23,15,2.85,1,eastern white pine,21.8,20.12
23,32,5.45,1,red spruce,37.1,24.38
23,51,4.09,1,eastern white pine,12.7,7.01
23,71,9.64,1,paper birch,17.3,12.19
23,78,10.28,1,northern red oak,16,19.51
23,90,2.51,1,eastern white pine,24.4,12.5
23,94,11.83,1,red maple,29.5,22.25
23,96,9.62,1,white spruce,12.7,12.5
23,107,4.26,1,eastern white pine,15.7,12.8
23,118,1.63,1,eastern hemlock,17,14.33
23,119,4.63,1,eastern white pine,18.8,12.5
23,141,5.43,1,red maple,13.5,7.62
23,148,8.17,1,yellow birch,11.7,7.32
23,156,12.86,1,yellow birch,16.3,11.28
23,167,9.21,1,yellow birch,26.2,20.12
23,188,4.95,1,red spruce,14.2,14.63
23,194,11.73,1,yellow birch,26.2,15.54
23,211,10.24,1,red maple,24.9,14.02
23,212,11.46,1,white spruce,24.1,10.67
23,219,3.24,1,paper birch,22.4,17.98
23,243,1.45,1,eastern white pine,15,19.51
23,243,9.13,1,paper birch,15.5,15.85
23,249,3.91,1,northern red oak,35.8,19.81
23,252,3.45,1,paper birch,37.6,19.51
23,256,2.46,1,northern red oak,16.5,11.89
23,259,8.42,1,red spruce,11.9,11.58
23,261,11.3,1,white spruce,17.8,16.46
23,269,9.04,1,yellow birch,14.5,8.53
23,289,12.08,1,red maple,13.2,10.97
23,303,3.27,1,red maple,21.3,19.81
23,305,10.43,1,yellow birch,16.5,14.94
23,327,6.46,1,eastern hemlock,18.3,10.67
23,328,5.62,1,red maple,10.7,7.01
23,332,2.87,1,yellow birch,13,8.53
23,334,5.01,1,eastern hemlock,21.6,16.76
23,338,8.58,1,white spruce,15.2,15.24
23,354,1.77,1,eastern hemlock,12.7,10.97
24,5,8.88,1,paper birch,15.7,11.58
24,7,8.52,1,red spruce,13.7,11.28
24,8,6.28,1,paper birch,17.3,13.41
24,30,9.99,1,northern red oak,12.7,15.24
24,34,1.43,1,red spruce,22.4,12.19
24,64,12.66,1,yellow birch,25.7,12.19
24,66,1.22,1,eastern white pine,16.3,14.63
24,70,4.58,1,eastern hemlock,26.2,22.25
24,80,3.38,1,northern red oak,24.9,19.51
24,88,6.92,1,northern red oak,10.9,9.14
24,88,2.56,1,red spruce,14.2,10.36
24,114,10.1,1,white spruce,16.8,14.02
24,121,1.18,1,eastern hemlock,12.4,12.8
24,127,1.31,1,northern red oak,21.6,16.15
24,132,12.38,1,northern red oak,20.1,13.41
24,154,4.44,1,paper birch,42.2,16.15
24,160,2.26,1,red maple,27.9,19.51
24,161,11.5,1,paper birch,16.3,16.46
24,163,7.41,1,eastern hemlock,31.2,18.29
24,171,7.62,1,northern red oak,14.2,11.89
24,194,4.58,1,red maple,22.9,15.85
24,202,7.57,1,northern red oak,36.8,24.99
24,207,6.97,1,yellow birch,20.6,16.76
24,213,9.85,1,eastern hemlock,12.7,10.97
24,233,9.04,1,white spruce,16,13.11
24,256,0.73,1,eastern white pine,14.7,9.14
24,284,4.01,1,white spruce,21.1,14.33
24,302,0.69,1,red maple,18,11.58
24,337,4.76,1,northern red oak,16.3,12.5
24,337,10.66,1,white spruce,23.6,14.63
24,339,10.22,1,eastern hemlock,12.7,13.11
25,4,1.4,1,eastern white pine,16.5,13.72
25,10,5.84,1,red maple,11.7,8.23
25,11,6.12,1,red maple,13.2,12.19
25,12,5.68,1,eastern hemlock,27.9,19.2
25,56,0.16,1,white spruce,13.2,7.92
25,58,8.21,1,eastern hemlock,14.2,9.45
25,80,7.85,1,paper birch,14.2,11.89
25,88,11.32,1,northern red oak,17.3,11.28
25,101,12.93,1,northern red oak,22.4,18.9
25,116,3.71,1,red spruce,27.9,16.76
25,124,1.57,1,paper birch,14.5,15.85
25,126,0.35,1,yellow birch,19.1,10.67
25,127,6.99,1,eastern white pine,18.3,11.28
25,136,2.94,1,northern red oak,14,12.8
25,142,12.2,1,eastern hemlock,27.4,9.75
25,164,2.49,1,eastern hemlock,15,13.11
25,170,7.06,1,yellow birch,26.9,21.34
25,174,11.5,1,white spruce,13.7,10.06
25,184,4.83,1,white spruce,14.7,7.62
25,184,8.28,1,red spruce,28.2,13.11
25,225,3.17,1,white spruce,18.3,11.28
25,246,8.72,1,white spruce,48.5,22.25
25,249,8.19,1,eastern hemlock,14,7.62
25,264,9.69,1,paper birch,17.3,8.84
25,264,12.33,1,paper birch,23.1,14.02
25,297,0.04,1,yellow birch,16.5,8.23
25,303,6.31,1,eastern hemlock,13.2,8.23
25,313,11.99,1,yellow birch,18.5,16.76
25,316,7.52,1,white spruce,27.9,15.24
25,334,4.55,1,white spruce,12.7,13.41
25,334,8.75,1,paper birch,20.8,15.54
25,358,0.64,1,white spruce,21.8,11.89
26,10,7.45,1,yellow birch,18.5,11.28
26,14,4.62,1,northern red oak,27.2,12.8
26,22,7.92,1,northern red oak,32.3,23.77
26,25,2.74,1,red maple,13.2,15.54
26,43,11.2,1,northern red oak,14,7.92
26,47,8.26,1,paper birch,14.5,13.11
26,79,11.58,1,red spruce,18.3,10.67
26,85,11.02,1,eastern hemlock,29.5,14.63
26,102,2.94,1,northern red oak,58.2,14.02
26,112,8.44,1,paper birch,15.2,10.97
26,140,6.33,1,yellow birch,10.7,11.58
26,151,6.1,1,paper birch,39.6,16.46
26,154,0.94,1,white spruce,60.7,30.78
26,166,5.61,1,white spruce,29.7,19.2
26,171,6.15,1,paper birch,28.2,15.54
26,187,8.44,1,red maple,18.8,12.8
26,188,8.98,1,red maple,18.5,16.46
26,188,3.47,1,red spruce,29.5,20.42
26,189,11.37,1,paper birch,17,12.19
26,190,12.59,1,yellow birch,18.3,13.11
26,198,8.81,1,white spruce,11.4,14.63
26,208,10.03,1,northern red oak,12.2,15.24
26,217,10.43,1,yellow birch,25.4,15.24
26,220,10.45,1,paper birch,14.2,10.06
26,244,10.03,1,white spruce,22.1,13.11
26,267,3.22,1,red maple,18.3,16.76
26,271,10.52,1,northern red oak,15.2,9.75
26,282,10.81,1,red spruce,25.4,11.58
26,288,9.99,1,yellow birch,34.3,16.76
26,327,8.31,1,red maple,24.9,19.2
26,338,4.17,1,eastern white pine,16,15.85
26,339,6.12,1,white spruce,14.7,9.45
26,340,7.39,1,northern red oak,23.6,10.06
26,342,8.51,1,white spruce,18.8,16.15
26,343,10.08,1,eastern hemlock,26.2,13.41
26,356,2.05,1,northern red oak,29.2,24.38
27,10,12.34,1,white spruce,16.5,13.41
27,54,8.58,1,yellow birch,23.9,19.81
27,55,7.22,1,yellow birch,14.7,11.89
27,83,4.12,1,red maple,15,12.5
27,92,11.48,1,white spruce,16,11.28
27,101,11.97,1,northern red oak,14,7.01
27,102,4.69,1,red maple,15.7,10.97
27,132,11.51,1,paper birch,17.3,12.8
27,135,2.6,1,eastern white pine,34.3,17.07
27,142,10.26,1,northern red oak,42.4,24.69
27,163,4.65,1,northern red oak,19.8,11.58
27,167,12.42,1,red spruce,17.8,12.19
27,191,9.83,1,yellow birch,15.7,8.53
27,211,9.29,1,red spruce,19.1,12.19
27,227,0.11,1,yellow birch,13.7,9.45
27,258,6.14,1,yellow birch,34.3,14.63
27,283,6.26,1,eastern white pine,17.5,9.75
27,288,8.26,1,red spruce,30.7,12.19
28,1,1.72,1,paper birch,16.5,13.11
28,8,5.15,1,white spruce,23.1,13.11
28,48,0.14,1,white spruce,15.7,15.54
28,57,11.88,1,red maple,32.8,15.85
28,74,10.49,1,yellow birch,15.5,18.29
28,78,4.12,1,yellow birch,14,16.15
28,107,1.84,1,red maple,20.1,19.81
28,126,6.86,1,paper birch,38.9,19.2
28,159,5.66,1,red maple,17,11.89
28,169,6.72,1,red maple,25.1,19.51
28,188,8.26,1,yellow birch,13,9.75
28,189,4.21,1,eastern hemlock,28.4,14.33
28,193,6.69,1,paper birch,16,13.41
28,197,12.65,1,northern red oak,13.2,8.53
28,199,8.05,1,yellow birch,26.4,18.29
28,201,5.02,1,yellow birch,14.5,11.58
28,225,8.15,1,red maple,30.2,17.98
28,228,5.09,1,red spruce,19.3,15.85
28,240,0.6,1,white spruce,12.7,9.14
28,247,4.23,1,northern red oak,18.3,10.97
28,285,7.8,1,red maple,14,7.01
28,320,8.68,1,northern red oak,17.3,5.49
28,331,6.37,1,white spruce,36.6,12.19
28,334,7.71,1,red maple,15.5,12.19
28,357,4.24,1,red spruce,15.7,16.15
29,3,4.7,1,white spruce,23.1,13.72
29,17,7.32,1,red spruce,17.3,15.54
29,20,6.92,1,white spruce,38.4,16.76
29,47,11.23,1,red maple,24.6,11.58
29,56,6.7,1,northern red oak,12.7,9.75
29,79,10.51,1,red maple,35.6,19.2
29,93,11.97,1,eastern hemlock,16.5,9.75
29,94,10.08,1,northern red oak,12.7,7.92
29,96,3.08,1,yellow birch,23.9,17.37
29,119,4.95,1,red spruce,19.8,17.37
29,120,3.02,1,red maple,17,10.06
29,122,6.01,1,paper birch,15,13.41
29,125,0.21,1,red spruce,21.6,17.07
29,159,6.26,1,eastern hemlock,16.5,8.53
29,194,3.96,1,yellow birch,32.5,19.81
29,216,4.01,1,yellow birch,17.8,10.36
29,241,5.11,1,red spruce,15.7,11.58
29,248,9.5,1,eastern hemlock,26.9,20.42
29,260,12.42,1,red maple,14.7,12.5
29,273,8.54,1,red maple,16,11.58
29,282,6.86,1,northern red oak,15.2,9.14
29,283,12.13,1,northern red oak,19.8,20.73
29,286,10.13,1,yellow birch,17.8,8.23
29,298,3.06,1,eastern hemlock,15,12.19
29,300,2.92,1,white spruce,21.1,13.41
29,302,9.82,1,paper birch,23.9,20.42
29,322,2.85,1,eastern hemlock,20.8,19.81
29,354,3.24,1,eastern hemlock,16.3,11.89
30,11,2.33,1,white spruce,22.9,12.19
30,40,1.11,1,white spruce,25.7,12.19
30,49,0.87,1,red spruce,26.4,14.63
30,54,7.91,1,red spruce,15.5,8.53
30,60,8.01,1,red spruce,14.5,12.8
30,87,12.88,1,northern red oak,24.4,13.11
30,91,11.25,1,northern red oak,27.7,16.46
30,94,9.16,1,yellow birch,14,12.19
30,102,1.22,1,northern red oak,19.6,15.85
30,115,8.77,1,red maple,14.7,9.45
30,125,0.3,1,white spruce,13.5,8.53
30,127,7.83,1,white spruce,30.5,21.64
30,182,9,1,paper birch,16.3,12.8
30,191,5.31,1,red spruce,21.1,16.15
30,193,0.19,1,yellow birch,54.4,29.26
30,194,3.87,1,yellow birch,10.7,9.45
30,204,3.18,1,red maple,14.2,13.11
30,218,2.85,1,eastern hemlock,13,13.72
30,226,6.46,1,eastern white pine,39.9,12.19
30,227,8.44,1,eastern hemlock,24.6,18.59
30,238,7.45,1,red spruce,21.1,12.19
30,249,5.27,1,red spruce,20.8,13.72
30,264,7.94,1,red maple,14.2,6.4
30,269,6.51,1,red spruce,39.9,18.29
30,277,8.49,1,white spruce,14,8.84
30,282,5.85,1,red maple,21.3,19.81
30,283,5.89,1,red spruce,18.5,16.15
30,296,2.74,1,eastern white pine,15,8.84
30,305,4.26,1,eastern white pine,14,12.8
30,347,0.14,1,paper birch,32.8,13.41
30,353,11.73,1,white spruce,12.7,5.79
30,359,4.09,1,northern red oak,21.1,16.15